canonical_drug_id,pred_ensemble_mean,ensemble_member_std_mean,n_cell_drug_rows,m0_mean,m1_mean,m2_mean,m3_mean,m4_mean,m5_mean,top_model_vote_count,confidence_grade,rank_lihc_v2_directive,drug_name_norm,drug_name,drug_name_display
1809,1.2019277685880663,0.3927268215146761,15,1.053940588235855,1.5749662299950917,0.7388265748818715,1.029527582724889,1.484538580973943,1.4421129862467448,5,B,19,teniposide,Teniposide,Teniposide
1039,1.2608564674854277,0.8257773609051865,1,0.9446534514427185,0.47417253255844116,1.0885295867919922,2.9061849117279053,1.2626780271530151,2.2275140285491943,3,C,20,sl0101,SL0101,SL0101
1026,1.2641354389699797,0.5474475898014908,15,1.1954724669456482,1.9871586084365844,0.7210424677779277,0.47585683117310207,1.684159807364146,1.207045817375183,4,C,21,tanespimycin,Tanespimycin,Tanespimycin
1810,1.3088061732289693,0.7647299306500271,15,1.9957950512568157,0.7996413229654232,1.1861189797520637,1.8682656506697337,0.013133028149604797,2.1081840356190997,3,C,22,mitoxantrone,Mitoxantrone,Mitoxantrone
1034,1.5214407435754935,0.7780662656943304,15,1.3022818485895793,1.3811016917228698,2.029591608047485,1.0451534112294516,2.716032282511393,0.3811233257253965,4,C,23,staurosporine,Staurosporine,Staurosporine
1096,1.5770846152305604,0.8803751817786347,1,2.1406009197235107,1.1113218069076538,2.1486337184906006,1.8629635572433472,-0.18348222970962524,2.356825590133667,2,C,24,tozasertib,Tozasertib,Tozasertib
1084,1.6226803891658783,0.9917325557374447,15,0.11965369780858358,2.36288556655248,1.9310230175654093,1.6260510524113974,3.1211137453715008,0.9221725463867188,2,C,25,rapamycin,Rapamycin,Rapamycin
1086,1.655757407233119,0.8303211527282238,15,1.1114316741625467,2.4840291023254393,1.6512019316355386,0.36539317717154823,2.7996149619420367,1.4237518787384034,3,C,26,bi2536,BI-2536,BI-2536
1617,1.6875195823510487,1.1156176567789962,15,-0.04915674726168315,3.000162450472514,1.4458058456579843,1.7776949405670166,3.1214150190353394,1.045951990286509,3,C,27,azd5582,AZD5582,AZD5582
1529,1.7186592387954394,0.7582442242531098,15,2.3029600620269775,1.764388499657313,1.6448354721069336,1.7353237390518188,0.16759225428104402,2.3631739457448324,2,C,28,pevonedistat,Pevonedistat,Pevonedistat
2048,1.7430936384797096,0.4249298459692117,15,1.9963520526885987,2.080246329307556,1.582466435432434,1.029046545426051,1.6603206475575765,1.6888214906056722,1,C,29,vinorelbine,Vinorelbine,Vinorelbine
1019,1.8793226240078609,0.5009869757514123,15,1.4316478967666626,2.5246623277664186,2.1537823994954426,1.1878521243731182,2.006482317050298,1.7524393876393636,1,C,30,bosutinib,Bosutinib,Bosutinib
1149,1.9037720037358148,0.6486169174110686,7,1.5974638972963606,2.4332412311009,1.042428093297141,1.91375960622515,2.9042175837925504,1.3885482464517866,2,C,31,tw37,TW 37,TW 37
1051,1.9755157811244328,0.4723983054483206,15,1.9315171559651694,2.3620824416478476,1.2673687895139059,2.519967865943909,1.7267825762430826,1.6909016410509745,1,C,32,alisertib,Alisertib,Alisertib
1239,2.0339960443576177,0.45118848579468257,15,2.026300589243571,1.9344244440396627,2.0753506342569987,2.7614822308222453,1.3966201027234395,1.8198071877161661,0,C,33,yk4279,YK-4-279,YK-4-279
1243,2.0685321009159088,0.2674674858033461,1,2.086815357208252,2.1316826343536377,2.426952362060547,1.5943785905838013,1.8859000205993652,2.2643485069274902,0,C,34,piperlongumine,Piperlongumine,Piperlongumine
1811,2.085120662053426,0.7872168929486982,15,1.3829971194267272,3.4298288186391193,1.0433568954467773,2.3226607839266458,1.9260032574335735,2.0837332804997764,1,C,35,dactinomycin,Dactinomycin,Dactinomycin
1059,2.1002559793912448,0.2889685008741694,13,2.1242552812282858,2.165797004332909,2.246357092490563,1.948071764065669,1.8142387844049013,2.2657130589851966,0,C,36,azd8055,AZD8055,AZD8055
1909,2.105012055675189,0.6937243707924594,15,1.1592043002446493,3.006047789255778,1.8529489954312643,2.199704639116923,2.7769861539204914,1.4250611623128255,2,C,37,venetoclax,Venetoclax,Venetoclax
1494,2.1130481797854106,0.3940632915843265,15,2.0772851943969726,2.3018003702163696,1.6634805997212727,2.257187342643738,2.02579550743103,2.563525406519572,0,C,38,sn38,SN-38,SN-38
1012,2.1423168822526932,0.5972059652230478,15,1.8548552592595418,2.575144648551941,2.38651450475057,1.1703188141187033,2.903981391588847,1.7513975063959757,1,C,39,vorinostat,Vorinostat,Vorinostat
1372,2.153467934091886,0.5576306058216246,15,1.7350431521733602,2.755886761347453,2.2150389115015665,1.3749115665753682,2.7908592303593953,1.883983302116394,0,C,40,trametinib,Trametinib,Trametinib
1054,2.170555019259453,0.40570318764193747,15,2.1006301720937093,2.1305761535962424,1.7159602562586467,2.742329144477844,2.4128973722457885,2.002385632197062,0,C,41,palbociclib,Palbociclib,Palbociclib
1008,2.1850938012344496,0.494832360455786,14,1.8048114350863866,2.5232707262039185,1.6263006457260676,2.544263558728354,2.836760401725769,1.7425228187016077,0,C,42,methotrexate,Methotrexate,Methotrexate
1091,2.1900268187522887,0.4349488986863598,15,2.1739242474238076,2.3015925725301107,1.7976685523986817,2.894066023826599,1.7470730622609456,2.029754813512166,0,C,43,bms536924,BMS-536924,BMS-536924
1093,2.2387169947226844,0.6690841286237218,15,1.5662750482559205,3.066873828570048,1.5045251568158469,2.3022507111231487,3.075458033879598,1.837798802057902,0,C,44,gsk1904529a,GSK1904529A,GSK1904529A
1079,2.2759941882292427,0.35269766014148407,15,2.316933266321818,2.6434775670369466,2.274371870358785,1.8525514443715414,1.985405731201172,2.2186142921447756,0,C,45,dasatinib,Dasatinib,Dasatinib
1058,2.2928358048995334,0.7652932795780567,15,1.2110819697380066,3.076733628908793,1.6316596349080403,3.2403692563374835,2.5226764996846516,2.578719981511434,1,C,46,pictilisib,Pictilisib,Pictilisib
1593,2.3123769845167796,0.4448734280629632,15,2.4013127088546753,2.158674883842468,2.3686850388844807,2.908673961957296,1.5775833566983541,2.4015422105789184,0,C,47,entinostat,Entinostat,Entinostat
1910,2.313153171113559,0.24864813476162562,14,2.098416132586343,2.5298713786261424,2.2112948213304793,2.4382512399128506,2.3001899123191833,2.3066783036504472,0,C,48,abt737,ABT737,ABT737
1816,2.3494910592238107,0.4973392746200341,15,2.7478152592976888,2.4784757534662885,2.0004435141881305,1.6161805073420206,2.8439445892969766,1.9857080300649008,0,C,49,fulvestrant,Fulvestrant,Fulvestrant
1849,2.368572322487831,0.749731451878859,15,1.3778562347094219,3.307953357696533,1.9644447485605876,2.376792621612549,3.3043334325154623,1.8354235331217448,0,C,50,sabutoclax,Sabutoclax,Sabutoclax
1908,2.3700165661176045,0.5151319498487987,15,2.0435464064280193,2.356637692451477,2.605508502324422,2.8880057334899902,2.095478258530299,2.3729307492574057,0,C,51,ulixertinib,Ulixertinib,Ulixertinib
1014,2.3880454848210015,0.42709774543343126,15,1.8252056280771891,2.4685705939928693,2.8536965529123943,2.3968005339304606,2.468971538543701,2.894605843226115,0,C,52,refametinib,Refametinib,Refametinib
1053,2.4028841725438834,0.6957277338325282,15,2.7573728879292805,2.019786500930786,2.925408299763997,2.7362610658009845,1.0388944634546837,2.9361403147379557,1,C,53,mk2206,MK-2206,MK-2206
1179,2.4138745490709943,0.4781551287196154,15,1.9753795782725017,2.998087255160014,2.718945328394572,1.7049185514450074,2.5624502340952557,2.41758873462677,0,C,54,mk1775,MK-1775,MK-1775
1845,2.4367734866937,0.4102440447042851,15,1.9844487190246582,2.51370362440745,2.23728879292806,3.075204833348592,2.572117058436076,2.699358900388082,0,C,55,schweinfurthina,Schweinfurthin A,Schweinfurthin A
1873,2.4495674340526263,0.9216175861355722,15,3.598238531748454,1.8323734680811563,2.9012346426645914,2.317313003540039,0.7337098583579064,2.7177068551381427,1,C,56,buparlisib,Buparlisib,Buparlisib
1502,2.4571105062961576,0.49426281450927984,1,2.784954309463501,1.6163009405136108,3.191286087036133,2.3914570808410645,2.3831021785736084,2.826453924179077,1,C,57,bicalutamide,Bicalutamide,Bicalutamide
1594,2.4794010518391927,0.35444636454341744,15,2.6811959743499756,2.4090907096862795,2.757774559656779,1.9158665974934896,2.50215167204539,2.5061585903167725,0,C,58,osi027,OSI-027,OSI-027
1085,2.481118369658788,0.4324787903451543,15,2.206478452682495,2.634779763221741,2.002751652399699,3.1451181888580324,2.710061796506246,2.222681514422099,0,C,59,sorafenib,Sorafenib,Sorafenib
1249,2.5957990478277204,0.5362850169416904,15,2.6342100779215496,2.829746882120768,2.413749345143636,3.232598304748535,1.6734197050333024,2.2295384804407754,0,C,60,bms345541,BMS-345541,BMS-345541
1006,2.602217889342989,0.33139213562649183,14,2.642816730907985,2.698043644428253,2.325284148965563,2.4184765986033847,2.925885502781187,2.630445667675563,0,C,61,cytarabine,Cytarabine,Cytarabine
1843,2.6030321695804597,0.701557748838636,15,2.705216105779012,2.1896987438201903,2.664461024602254,3.5390954494476317,1.575069111585617,3.4412078698476156,0,C,62,lmp744,LMP744,LMP744
2040,2.6044645024935407,0.33981218955106146,15,2.3407695293426514,2.802889609336853,2.230442746480306,3.015322184562683,2.73623731136322,2.645460764567057,0,C,63,foretinib,Foretinib,Foretinib
1192,2.6311122131347653,0.5940185795093447,1,2.5463132858276367,1.8444128036499023,3.3593835830688477,3.539567470550537,2.229569435119629,2.7308671474456787,0,C,64,gsk269962a,GSK269962A,GSK269962A
1032,2.6353694102764127,0.24984413461839322,15,2.686919164657593,2.49739556312561,2.8106327056884766,2.455076018969218,2.6940402507781984,2.8322822570800783,0,C,65,afatinib,Afatinib,Afatinib
2043,2.643514521400134,0.7462084001022818,15,2.9139267762502032,2.795471779505412,2.3532096703847247,3.282404653231303,1.137762501835823,3.120450671513875,1,C,66,bibr1532,BIBR-1532,BIBR-1532
1083,2.6582544652620954,0.5209118577603391,15,2.089644742012024,3.3308512846628826,2.9577586174011232,2.02216424147288,2.887342834472656,2.508428621292114,0,C,67,crizotinib,Crizotinib,Crizotinib
1917,2.6788693232536316,0.6115627737744227,15,1.9705622355143229,3.2651999394098916,2.4762794574101767,2.5753552118937173,3.617488384246826,2.142656397819519,0,C,68,azd6738,AZD6738,AZD6738
1049,2.700556623617808,0.40897362789216474,15,2.2386297225952148,3.1310410022735597,3.141876157124837,2.32769775390625,2.5859926382700604,2.742436933517456,0,C,69,pd173074,PD173074,PD173074
1060,2.723735080957413,0.5576087091627706,15,2.351191854476929,3.2703625122706095,2.0806564490000405,3.252561902999878,2.90288006067276,2.140083336830139,0,C,70,pd0325901,PD0325901,PD0325901
1022,2.7281044188340506,0.6317039407543346,15,2.0841947396596274,3.5064263502756754,2.9451483408610026,1.8860003391901652,3.349794340133667,2.414975945154826,0,C,71,azd7762,AZD7762,AZD7762
1042,2.733990897099177,0.4678324818643068,15,2.482275366783142,3.0263548851013184,2.1577702363332114,3.4196395556132,2.7798441489537558,2.3914193789164226,0,C,72,doramapimod,Doramapimod,Doramapimod
1563,2.753993698120117,0.3885545623949554,15,2.175490212440491,2.805244278907776,3.0353610515594482,3.179491392771403,2.8853718519210814,2.8271727561950684,0,C,73,epz5676,EPZ5676,EPZ5676
1581,2.781841563304265,0.44335909183185157,15,2.249823307991028,2.5588820139567057,3.07828467686971,3.4569756348927814,2.9109410524368284,3.1416261037190756,0,C,74,bromosporine,Bromosporine,Bromosporine
1561,2.789376062075297,0.38727603007692585,15,2.258754547437032,2.9089220921198526,2.7027279218037923,3.251290512084961,3.0666146834691363,3.0384302775065106,0,C,75,taselisib,Taselisib,Taselisib
1924,2.7911017068227135,0.3833310397870831,15,2.4050610780715944,2.977727707227071,3.0425159454345705,3.2047717571258545,2.4116117040316265,2.63446052869161,0,C,76,ipatasertib,Ipatasertib,Ipatasertib
1050,2.8207815598646797,0.3915024195715994,15,2.609276374181112,2.8872778336207072,3.0007218678792316,2.4514472007751467,3.4288431485493978,2.6223672072092694,0,C,77,zm447439,ZM447439,ZM447439
1817,2.832888216972351,0.6781535222291206,15,2.386349670092265,2.4746970891952516,3.2390483061472577,4.011208009719849,2.1876573959986367,3.379803768793742,0,C,78,romidepsin,Romidepsin,Romidepsin
2044,2.8341861297686894,0.6007542268691441,15,2.5516872882843016,2.001409184932709,3.5547188917795816,3.4710904280344645,3.047344207763672,3.4210821787516275,0,C,79,pyridostatin,Pyridostatin,Pyridostatin
2169,2.8443850564956663,1.3893141523833668,1,4.747447967529297,1.1033658981323242,3.3352108001708984,3.3566040992736816,0.8438791036605835,3.4989941120147705,2,C,80,azd6482,AZD6482,AZD6482
1916,2.8478839366436004,0.3710409568506809,15,2.5046226183573403,3.104261628786723,2.7212161382039386,2.9021166642506917,3.3295589288075766,2.4698593378067017,0,C,81,azd5363,AZD5363,AZD5363
1013,2.8881572925249737,0.3248264713741183,15,2.822042719523112,2.896770779291789,3.3476412455240885,2.490322160720825,2.9784024238586424,2.6399715185165404,0,C,82,nilotinib,Nilotinib,Nilotinib
1052,2.931713820377986,0.44156864342757834,15,2.4034908612569175,3.3234497706095376,3.3522815545399984,2.441997011502584,3.2382166067759197,2.9200875600179037,0,C,83,ro3306,RO-3306,RO-3306
1925,2.937168191591899,0.6405669588254821,15,2.52464013894399,3.42458168665568,2.4143850406010947,3.654487641652425,2.240717959403992,3.705966281890869,0,C,84,gdc0810,GDC0810,GDC0810
2175,2.945216846466064,1.0927270295087175,1,4.380775451660156,2.0243539810180664,3.2250351905822754,3.187131404876709,0.9533202648162842,3.3868393898010254,1,C,85,chir99021,CHIR-99021,CHIR-99021
1011,2.9470208270549776,0.5982693657226051,15,2.151267409324646,3.6966647148132323,2.558604097366333,3.105941168467204,3.6114329655965167,2.51353280544281,0,C,86,navitoclax,Navitoclax,Navitoclax
1940,2.9645608898798628,0.37915530337011205,15,2.3395423412323,3.3446384191513063,3.0872697671254477,3.112996395428975,3.0950536886850992,3.005398956934611,0,C,87,wiki4,WIKI4,WIKI4
1631,2.9681051851014297,0.7651297769182148,15,2.838427193959554,2.8593180974324546,3.25416259765625,3.807130718231201,1.6474576465785504,3.6949449221293134,0,C,88,prt062607,PRT062607,PRT062607
2172,2.9845319961706798,0.38741551869097196,15,3.130998722712199,2.4296483198801675,3.269587008158366,3.2754616022109984,3.185194746653239,2.749963903427124,0,C,89,jq1,JQ1,JQ1
1401,2.984727905591329,0.3411536697595452,15,2.9189515431722004,3.123527940114339,3.4051338036855063,2.5686248620351155,2.770198114713033,2.9586297512054442,0,C,90,azd5438,AZD5438,AZD5438
1449,2.9914109066327415,0.43981948055755704,15,2.6657261848449707,2.710689401626587,3.553886906305949,3.234295352300008,2.8350725332895914,3.6298871517181395,0,C,91,azd1208,AZD1208,AZD1208
1827,3.0039573199748997,0.5799546575624241,15,3.0157411416371662,2.6159643570582074,2.8531915664672853,3.8198649247487384,2.5290087540944417,3.9087931632995607,0,C,92,dihydrorotenone,Dihydrorotenone,Dihydrorotenone
1200,3.008890173037847,0.5900088539677552,15,2.1817955096562702,3.5491586049397785,2.6552683194478353,3.2412198702494304,3.8383089224497478,2.966266314188639,0,C,93,fulvestrant,Fulvestrant,Fulvestrant
1194,3.009313263893127,0.43317023930882503,1,2.8646554946899414,2.7083210945129395,3.179178237915039,3.909987449645996,2.5873494148254395,2.9771461486816406,0,C,94,sb505124,SB505124,SB505124
1706,3.018436014731725,0.7246758934742189,15,2.6133819103240965,2.6401274760564166,3.543081855773926,4.144547414779663,2.165013825893402,3.6875163555145263,0,C,95,azd5153,AZD5153,AZD5153
1720,3.0304571170806884,0.38932967764367615,15,2.42389186223348,3.3434236526489256,2.9451753457387286,3.3765973885854086,3.360116656621297,2.9707470417022703,0,C,96,azd5991,AZD5991,AZD5991
1825,3.0786436703999835,0.338618976963649,15,2.62485671043396,3.316405010223389,3.152539126078288,3.352560122807821,3.103264021873474,3.035348129272461,0,C,97,podophyllotoxinbromide,Podophyllotoxin bromide,Podophyllotoxin bromide
1557,3.0912936708132426,0.30305115018562717,15,3.24692333539327,2.7276509920756022,3.2920251210530598,3.4089325269063315,2.8996596256891887,2.9784464041392007,0,C,98,lcl161,LCL161,LCL161
1237,3.0914742655754086,0.4081584880947213,15,2.810039520263672,2.802969773610433,3.377140744527181,3.7917030811309815,3.020030641555786,3.049147939682007,0,C,99,epz004777,EPZ004777,EPZ004777
1029,3.105945249160131,0.5577408652562652,15,3.13378324508667,2.745156677563985,3.1874587059021,4.1458546161651615,2.5025317589441936,2.8693380832672117,0,C,100,motesanib,Motesanib,Motesanib
1009,3.108100969791413,0.3198218081109665,1,2.7960662841796875,3.306654214859009,3.635476589202881,2.678184986114502,3.076159954071045,3.225381374359131,0,C,101,tretinoin,Tretinoin,Tretinoin
1778,3.1244847741921746,0.46856562828896353,15,2.7506385326385496,3.124622877438863,3.359577178955078,3.75951886177063,2.6101245005925495,3.456642198562622,0,C,102,gsk2110183b,GSK2110183B,GSK2110183B
1564,3.1293112338383993,0.5313919698404492,15,2.719339450200399,3.710131057103475,2.9116644223531085,2.9307220458984373,3.7200435797373452,2.349118645985921,0,C,103,sch772984,SCH772984,SCH772984
1190,3.139540819168091,0.4641807364130818,15,2.870969708760579,3.6007320086161294,2.5580413341522217,3.447579193115234,3.398421637217204,2.6966814597447715,0,C,104,gemcitabine,Gemcitabine,Gemcitabine
1069,3.147639538764954,0.3866286100828897,15,2.8933281580607098,3.4009743054707844,2.978199291229248,3.428798135121663,3.335779388745626,2.5526132742563883,0,C,105,eht1864,EHT-1864,EHT-1864
1129,3.1552961373329165,0.45782747740533636,1,3.3289988040924072,2.5924081802368164,2.8836982250213623,3.9787323474884033,3.0942749977111816,3.6098806858062744,0,C,106,pf4708671,PF-4708671,PF-4708671
1786,3.1577536221345266,0.45376016123246415,15,2.5799997329711912,3.2249233961105346,3.1954854170481366,3.530598592758179,3.8327273527781167,2.8962207953135173,0,C,107,azd4547,AZD4547,AZD4547
1559,3.1705094569524133,0.324210131528688,15,2.7815481185913087,3.136775000890096,3.3015803337097167,3.6031571865081786,3.3995054244995115,3.0207631905873615,0,C,108,luminespib,Luminespib,Luminespib
1919,3.17752174671491,0.28618059791424755,15,3.118746821085612,2.9712873061498004,2.9849048773447673,3.53771177927653,3.472257407506307,3.3375288327534993,0,C,109,osimertinib,Osimertinib,Osimertinib
1941,3.182959467808406,0.36709745575919533,15,2.742368523279826,3.3426865498224894,3.2840307394663495,3.618932278951009,3.0907328367233275,3.161378192901611,0,C,110,sepantroniumbromide,Sepantronium bromide,Sepantronium bromide
1373,3.2009828708171844,0.3714036622747069,15,3.5161284605662027,2.83604150613149,3.4992236614227297,3.3889952818552653,2.856297008196513,2.7827903906504314,0,C,111,dabrafenib,Dabrafenib,Dabrafenib
2010,3.202167818886893,0.3695210008401734,14,2.6789226021085466,3.2068839924676076,3.50637458051954,3.6340656110218594,3.3608244827815463,3.1037285327911377,0,C,112,hkmti1005,HKMTI-1-005,HKMTI-1-005
1799,3.2363653117815656,0.3531954137713378,15,3.2960179646809897,3.147807820638021,3.3521134853363037,3.5209122975667317,2.6389580011367797,3.512296136220296,0,C,113,ibrutinib,Ibrutinib,Ibrutinib
1017,3.239922657966614,0.22873543863207338,15,3.2099608103434245,3.181682236989339,3.532783269882202,3.180962832768758,3.0239124139149984,3.357080427805583,0,C,114,olaparib,Olaparib,Olaparib
1922,3.244096104303996,0.6677107029744972,15,3.4462789058685304,2.3936133861541746,3.51806648572286,4.206164598464966,2.6425341924031573,3.967048931121826,0,C,115,cediranib,Cediranib,Cediranib
1558,3.2446969208717347,0.4702963239533417,15,2.7815529505411782,3.66402112642924,2.8783128102620443,3.5555470466613768,3.7271461486816406,2.723343817392985,0,C,116,lapatinib,Lapatinib,Lapatinib
1618,3.248115206559499,0.4163154992431151,15,2.6450015862782794,3.3848864714304607,3.1636428038279214,3.727553717295329,3.601009734471639,3.5261614958445233,0,C,117,gsk2606414,GSK2606414,GSK2606414
1510,3.248201508283615,0.3877427986344358,15,3.376398722330729,2.91353493531545,3.6349903106689454,3.5217438062032063,2.6990328550338747,3.427070458730062,0,C,118,linsitinib,Linsitinib,Linsitinib
1021,3.273844292163849,0.4684145722673318,15,2.675303824742635,3.7953543345133465,3.702300214767456,2.789722967147827,3.4707234223683674,3.1973910013834637,0,C,119,axitinib,Axitinib,Axitinib
2177,3.278892860809962,0.34406078566009785,15,2.9367632706960043,3.112001919746399,3.678575865427653,3.5877828280131023,3.3352176109949747,3.3825021425882977,0,C,120,sgc0946,SGC0946,SGC0946
2174,3.283819627761841,0.3817700707522492,1,3.5718131065368652,2.5994842052459717,3.5002963542938232,3.7902932167053223,3.242949962615967,3.137449026107788,0,C,121,iox2,IOX2,IOX2
1441,3.2914352661768596,0.5513181646721766,15,2.7478171507517497,4.159669478734334,2.695127280553182,3.5146202564239504,3.2764646689097088,3.100386206309001,0,C,122,azd2014,AZD2014,AZD2014
2037,3.2987896282332287,0.20255514974148742,14,3.2471828630992343,3.4819118806294034,3.107484596116202,3.2553572484425137,3.4772721188408986,3.0444553239004954,0,C,123,gsk343,GSK343,GSK343
1010,3.3250373357137044,0.40187982532071087,15,3.016325855255127,3.9038111368815103,3.440495999654134,2.9690393447875976,3.1404645522435506,3.1317853291829425,0,C,124,gefitinib,Gefitinib,Gefitinib
1061,3.3305863447189332,0.45851514212802474,15,2.754108015696208,3.736331049601237,3.6309796651204427,2.929721800486247,3.760093371073405,3.3340093453725177,0,C,125,sb590885,SB590885,SB590885
1038,3.341908790588379,0.4885795207758658,15,2.9767306009928385,3.5406589984893797,2.950042740503947,4.1176344871521,3.5024217128753663,2.8853057702382405,0,C,126,nu7441,NU7441,NU7441
2011,3.350190554686955,0.41657863851186683,14,2.743034141404288,3.785654136112758,3.2936358792441234,3.5114505120686124,3.77828357900892,2.9664796590805054,0,C,127,iclsirt078,ICL-SIRT078,ICL-SIRT078
1576,3.3507418243090314,0.5461356846022891,15,2.763878647486369,3.295749632517497,3.6332266966501874,4.250964244206746,2.9488508701324463,3.777991247177124,0,C,128,iwp2,IWP-2,IWP-2
1830,3.352653670310974,0.4277092195335052,15,2.600597365697225,3.559390068054199,3.5459075768788657,3.5965205828348794,3.888667074839274,3.395573123296102,0,C,129,gallibiscoquinazole,Gallibiscoquinazole,Gallibiscoquinazole
1614,3.3667342522939046,0.5025446278414459,15,2.507258939743042,3.5536710739135744,3.6331313292185468,3.708876355489095,3.8029118220011395,3.6864758491516114,0,C,130,wz4003,WZ4003,WZ4003
1624,3.3767806278864545,0.43429042507059434,15,2.677395820617676,3.749890851974487,3.416711171468099,3.4439690430959065,3.856991767883301,3.49472819964091,0,C,131,ibet762,I-BET-762,I-BET-762
1926,3.377789054393768,0.3718120934438398,15,2.8453474044799805,3.643753258387248,3.252489439646403,3.8094023704528808,3.5652333736419677,3.3892053922017413,0,C,132,gne317,GNE-317,GNE-317
2171,3.3793127822478612,0.9841889869142467,15,3.8452850500742595,2.4291792432467143,4.005616569519043,4.456469790140788,1.790417069196701,4.107022921244304,0,C,133,bms754807,BMS-754807,BMS-754807
1918,3.3953410522143046,0.2545046832201113,15,3.4230642477671305,3.3869237263997394,3.2534824212392173,3.617253573735555,3.1486513058344525,3.6554309050242106,0,C,134,azd8186,AZD8186,AZD8186
1632,3.4050837057431536,0.4023913510052763,15,2.906400458017985,3.5318599700927735,3.256042226155599,3.839346424738566,3.9504372755686443,3.200616391499837,0,C,135,ribociclib,Ribociclib,Ribociclib
1199,3.4116713331540423,0.9735653953758343,15,3.7191885789235433,2.783879597981771,4.44261892636617,4.103266684214274,1.565667712688446,3.788149054845174,0,C,136,tamoxifen,Tamoxifen,Tamoxifen
